DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
MBOUR,SINDIA,SINTHIANE,01,205,CASE DE SANTE
MBOUR,SINDIA,SOROKHASSAP,01,353,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SINDIA,SOROKHASSAP,02,352,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,TENE TOUBAB,01,396,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SINDIA,TENE TOUBAB,02,392,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,TENE TOUBAB,03,396,ECOLE ELEMENTAIRE SALLE 3
MBOUR,SINDIA,THIAFOURA,01,414,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SINDIA,THIAFOURA,02,413,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,THIOMBOLODJI,01,433,ECOLE ELE DE TANGUIS SALLE 1
MBOUR,SINDIA,THIOMBOLODJI,02,436,ECOLE ELE TANGUIS SALLE 2
THIES,KAYAR,ECOLE 1,01,599,CLASSE CI
THIES,KAYAR,ECOLE 1,02,597,CLASSE CP
THIES,KAYAR,ECOLE 1,03,600,CLASSE CE1
THIES,KAYAR,ECOLE 1,04,599,CLASSE CE2
THIES,KAYAR,ECOLE 1,05,600,CLASSE CM1
THIES,KAYAR,ECOLE 1,06,598,CLASSE CM2
THIES,KAYAR,ECOLE 1,07,600,SALLE DE CLASSE
THIES,KAYAR,ECOLE 1,08,598,SALLE DE CLASSE
THIES,KAYAR,ECOLE 1,09,600,SALLE DE CLASSE
THIES,KAYAR,ECOLE 1,10,600,SALLE DE CLASSE
THIES,KAYAR,ECOLE 1,11,264,ABRI PROVISOIRE
THIES,KAYAR,ECOLE 2,01,594,CLASSE CP
THIES,KAYAR,ECOLE 2,02,594,CLASSE CE1
THIES,KAYAR,ECOLE 2,03,593,CLASSE CE2
THIES,KAYAR,ECOLE 2,04,595,CLASSE CM1
THIES,KAYAR,ECOLE 2,05,535,SALLE DE CLASSE
THIES,KAYAR,ECOLE 2,06,536,SALLE DE CLASSE
THIES,KAYAR,ECOLE 2,07,535,SALLE DE CLASSE
THIES,KAYAR,ECOLE KEUR ABDOU NDOYE,01,447,CLADDE CP
THIES,KAYAR,ECOLE KEUR ABDOU NDOYE,02,452,CLASSE CE1
THIES,KAYAR,ECOLE NDIOKHOPE GUEDJ,01,183,SALLE DE CLASSE
THIES,KAYAR,MBAOUANE,01,559,CLASSE CE2
THIES,KAYAR,MBAOUANE,02,104,SALLE DE CLASSE
THIES,KHOMBOLE,ECOLE 3,01,573,CLASSE CP
THIES,KHOMBOLE,ECOLE 3,02,573,CLASSE CE1
THIES,KHOMBOLE,ECOLE 3,03,572,CLASSE CE2
THIES,KHOMBOLE,ECOLE 3,04,573,CLASSE CM1
THIES,KHOMBOLE,ECOLE 3,05,474,SALLE DE CLASSE
THIES,KHOMBOLE,ECOLE 4,01,599,CLASSE CP
THIES,KHOMBOLE,ECOLE 4,02,598,CLASSE CE1
THIES,KHOMBOLE,ECOLE 4,03,598,CLASSE CM1
THIES,KHOMBOLE,ECOLE 4,04,543,SALLE DE CLASSE
THIES,KHOMBOLE,ECOLE 4,05,541,SALLE DE CLASSE
THIES,KHOMBOLE,ECOLE PRIMAIRE,01,402,CLASSE CP
THIES,KHOMBOLE,ECOLE PRIMAIRE,02,400,CLASSE CE1
THIES,KHOMBOLE,ECOLE PRIMAIRE,03,404,CLASSE CM1
THIES,KHOMBOLE,ECOLE PRIMAIRE 2,01,598,CLASSE CE1
THIES,KHOMBOLE,ECOLE PRIMAIRE 2,02,275,SALLE DE CLASSE
THIES,KHOMBOLE,LYCEE COUMBA NDIACK,01,574,CEM KHOMBOE
THIES,KHOMBOLE,LYCEE COUMBA NDIACK,02,572,CEM KHOMBOLE
THIES,KHOMBOLE,LYCEE COUMBA NDIACK,03,570,CEM KHOMBOLE
THIES,KHOMBOLE,LYCEE COUMBA NDIACK,04,573,CEM KHOMBOLE
THIES,KHOMBOLE,LYCEE COUMBA NDIACK,05,350,CEM KHOMBOLE
THIES,POUT,ECOLE 1,01,599,CLASSE CI
THIES,POUT,ECOLE 1,02,600,CLASSE CE1
THIES,POUT,ECOLE 1,03,595,SALLE DE CLASSE
THIES,POUT,ECOLE 1,04,598,CLASSE CM1
THIES,POUT,ECOLE 1,05,600,CLASSE CM2
THIES,POUT,ECOLE 1,06,593,SALLE DE CLASSE
THIES,POUT,ECOLE 1,07,436,SALLE DE CLASSE
THIES,POUT,ECOLE 2,01,535,CLASSE CP
THIES,POUT,ECOLE 2,02,539,CLASSE CE1
THIES,POUT,ECOLE 2,03,541,CLASSE CE2
THIES,POUT,ECOLE 2,04,541,CLASSE CM1
THIES,POUT,ECOLE 3,01,578,SALLE DE CLASSE
THIES,POUT,ECOLE 3,02,576,SALLE DE CLASSE
THIES,POUT,ECOLE 3,03,419,SALLE DE CLASSE
THIES,POUT,ECOLE 4,01,573,CLASSE CM1
THIES,POUT,ECOLE 4,02,283,SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,01,574,ECOLE 4 SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,02,568,ECOLE 4 SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,03,577,ECOLE 4 SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,04,431,ECOLE 4 SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,05,284,ECOLE 4 SALLE DE CLASSE
THIES,POUT,FOYER DE LA FEMME DE POUT,01,575,CASE DES TOUT PETITS
THIES,POUT,FOYER DE LA FEMME DE POUT,02,580,CASE DES TOUT PETITS
THIES,POUT,FOYER DE LA FEMME DE POUT,03,565,CASE DES TOUT PETITS
THIES,POUT,FOYER DE LA FEMME DE POUT,04,179,CASE DES TOUT PETITS
THIES,POUT,FOYER SOCIO CULTUREL DE POUT,01,508,FOYER SOCIO-COLECTIF SALIF GUEYE
THIES,POUT,FOYER SOCIO CULTUREL DE POUT,02,512,FOYER SOCIO-COLECTIF SALIF GUEYE
THIES,DIENDER GUEDJI,BAYAKH,01,584,CLASSE CI
THIES,DIENDER GUEDJI,BAYAKH,02,579,CLASSE CP
THIES,DIENDER GUEDJI,BAYAKH,03,581,CLASSE CE1
THIES,DIENDER GUEDJI,BAYAKH,04,582,CLASSE CE2
THIES,DIENDER GUEDJI,BAYAKH,05,78,SALLE DE CLASSE
THIES,DIENDER GUEDJI,BEERTHIALANE,01,489,CLASSE CP
THIES,DIENDER GUEDJI,BEERTHIALANE,02,491,CLASSE CE1
THIES,DIENDER GUEDJI,DAROU NDIAR,01,596,SALLE DE CLASSE
THIES,DIENDER GUEDJI,DIENDER,01,564,CLASSE CP
THIES,DIENDER GUEDJI,DIENDER,02,566,CLASSE CE1
THIES,DIENDER GUEDJI,DIENDER,03,562,ECOLE SALLE DE CLASSE
THIES,DIENDER GUEDJI,GOLLAM,01,326,CLASSE CP
THIES,DIENDER GUEDJI,GOLLAM,02,326,CLASSE CE1
THIES,DIENDER GUEDJI,KEUR MATAR GUEYE,01,534,CLASSE CP
THIES,DIENDER GUEDJI,KEUR MATAR GUEYE,02,534,CLASSE CE1
THIES,DIENDER GUEDJI,KEUR MATAR GUEYE,03,532,CLASSE CE2
THIES,DIENDER GUEDJI,MBIDIEUM LEBOU,01,375,CLASSE CM1
THIES,DIENDER GUEDJI,MBIDIEUM LEBOU,02,374,SALLE DE CLASSE
THIES,DIENDER GUEDJI,MBISSAO,01,513,CLASSE CE1
THIES,DIENDER GUEDJI,NDAME LO,01,486,CLASSE CP
THIES,DIENDER GUEDJI,NDIAR TIDIANE,01,409,CLASSE CP
THIES,DIENDER GUEDJI,NDIAR TIDIANE,02,409,CLASSE CE1
THIES,DIENDER GUEDJI,NDIEUGUENE,01,507,CLASSE CP
THIES,DIENDER GUEDJI,SANTHIE DARA,01,340,CLASSE CM1
THIES,DIENDER GUEDJI,SANTHIE DARA,02,342,CLASSE CM2
THIES,DIENDER GUEDJI,SANTHIOU MAME GOR,01,236,ABRI PROVISOIRE
THIES,DIENDER GUEDJI,THIEUDEME,01,523,CLASSE CE1
THIES,DIENDER GUEDJI,THIEUDEME,02,521,CLASSE CI
THIES,DIENDER GUEDJI,THOR,01,595,CLASSE CP
THIES,DIENDER GUEDJI,THOR,02,596,CLASSE CE1
THIES,DIENDER GUEDJI,THOR,03,600,CLASSE CE2
THIES,DIENDER GUEDJI,THOR,04,96,SALLE DE CLASSE
THIES,FANDENE,DIAYANE NONES,01,338,CLASSE CP
THIES,FANDENE,FANDENE DIAMDIOROKH,01,386,SALLE 1 BATIMENT A
THIES,FANDENE,FANDENE NDIOUR,01,574,ABRI PROVISOIRE
THIES,FANDENE,FANDENE THIATHIE,01,447,CLASSE CP
THIES,FANDENE,FANDENE THIATHIE,02,445,CLASSE CE1
THIES,FANDENE,FANDENE THIATHIE,03,445,CLASSE CE2
THIES,FANDENE,KEUR ASSANE NDIAYE,01,589,CLASSE CE1
THIES,FANDENE,KEUR ASSANE NDIAYE,02,588,CLASSE CE2
THIES,FANDENE,KEUR DAOUDA CISSE,01,513,CLASSE CP
THIES,FANDENE,KEUR DEMBA NGOYE,01,416,CLASSE CP
THIES,FANDENE,KEUR DEMBA NGOYE,02,417,CLASSE CE1
THIES,FANDENE,KEUR MAME MARAME,01,495,CLASSE CP
THIES,FANDENE,KEUR MASSAMBA GUEYE 1,01,566,CLASSE CE1
THIES,FANDENE,KEUR MASSAMBA GUEYE 1,02,82,SALLE DE CLASSE
THIES,FANDENE,KEUR MOR NDIAYE,01,442,CLASSE CP
THIES,FANDENE,KEUR MOR NDIAYE,02,440,CLASSE CE1
THIES,FANDENE,KEUR THIEME SAWARE,01,589,CLASSE CP
THIES,FANDENE,KEUR THIEME SAWARE,02,152,SALLE DE CLASSE
THIES,FANDENE,KEUR THIEME SAWARE,03,151,SALLE DE CLASSE
THIES,FANDENE,LALANE,01,441,CLASSE CM1 A
THIES,FANDENE,NDIOBENE,01,573,ABRI PROVISOIRE
THIES,FANDENE,NDIOBENE,02,54,ABRI PROVISOIRE
THIES,FANDENE,NDIOBENE,03,54,ABRI PROVISOIRE
THIES,FANDENE,NDOUFFOUCK,01,591,ABRI PROVISOIRE
THIES,FANDENE,NDOUFFOUCK,02,590,ABRI PROVISOIRE
THIES,FANDENE,NDOUFFOUCK,03,85,ABRI PROVISOIRE
THIES,FANDENE,NGOUMSANE,01,575,CLASSE CP
THIES,FANDENE,NGOUMSANE,02,574,CLASSE CE1
THIES,FANDENE,NGOUMSANE,03,348,SALLE DE CLASSE
THIES,FANDENE,PEYCOUCK SERERE,01,378,CLASSE CP
THIES,FANDENE,PEYCOUCK SERERE,02,380,SALLE DE CLASSE
THIES,FANDENE,TOUBA PEYCOUCK,01,570,CLASSE CM1 A
THIES,FANDENE,TOUBA PEYCOUCK,02,573,CLASSE CM2 A
THIES,FANDENE,TOUBA PEYCOUCK,03,255,SALLE DE CLASSE
THIES,KEUR MOUSSA,DARAL PEULH,01,197,CLASSE CI
THIES,KEUR MOUSSA,GAPPE,01,282,ABRI PROVISOIRE
THIES,KEUR MOUSSA,KATHIALIT,01,349,CLASSE CP
THIES,KEUR MOUSSA,KAYEL,01,417,CLASSE CI
THIES,KEUR MOUSSA,KESSOUKHAT,01,370,CLASSE CP
THIES,KEUR MOUSSA,KESSOUKHAT,02,371,CLASSE CE 1
THIES,KEUR MOUSSA,KEUR GUILAYE,01,502,CLASSE CE1
THIES,KEUR MOUSSA,KEUR MOUSSA,01,597,CLASSE CE1 A
THIES,KEUR MOUSSA,KEUR MOUSSA,02,595,CLASSE CI
THIES,KEUR MOUSSA,KEUR MOUSSA,03,597,CLASSE CP
THIES,KEUR MOUSSA,KEUR MOUSSA,04,594,CLASSE CM1 A
THIES,KEUR MOUSSA,KEUR MOUSSA,05,595,CLASSE CM2 B
THIES,KEUR MOUSSA,KEUR MOUSSA,06,600,CLASSE CM2 A
THIES,KEUR MOUSSA,KEUR MOUSSA,07,594,SALLE DE CLASSE
THIES,KEUR MOUSSA,KEUR MOUSSA,08,594,SALLE DE CLASSE
THIES,KEUR MOUSSA,KEUR SEGA,01,482,CLASSE CP
THIES,KEUR MOUSSA,KEUR SEGA,02,481,CLASSE CE1
THIES,KEUR MOUSSA,KEUR YAKHAM,01,563,CLASSE CI
THIES,KEUR MOUSSA,KEUR YAKHAM,02,136,SALLE DE CLASSE
THIES,KEUR MOUSSA,KHAYE SERERE,01,474,CLASSE CP
THIES,KEUR MOUSSA,KHININE,01,533,CLASSE CE1 A
THIES,KEUR MOUSSA,KHODEBA,01,493,CLASSE CM1
THIES,KEUR MOUSSA,KHODEBA,02,492,CLASSE CM2
THIES,KEUR MOUSSA,LANDOU,01,554,CLASSE CP
THIES,KEUR MOUSSA,LELO SERERE,01,304,CLASSE CI
THIES,KEUR MOUSSA,LELO SERERE,02,303,CLASSE CP
THIES,KEUR MOUSSA,LENE,01,201,SALLE DE CLASSE
THIES,KEUR MOUSSA,MBIRDIAM,01,496,CLASSE CM1
THIES,KEUR MOUSSA,MBIRDIAM,02,491,CLASSE CE2
THIES,KEUR MOUSSA,MBOUL,01,432,CLASSE CI
THIES,KEUR MOUSSA,MBOUL,02,435,CLASSE CP
THIES,KEUR MOUSSA,NDEUYE,01,299,CLASSE CE1
THIES,KEUR MOUSSA,NGOMENE,01,464,ABRI PROVISOIRE
THIES,KEUR MOUSSA,NIAKHIP,01,320,CLASSE CM1
THIES,KEUR MOUSSA,PALAL,01,300,CLASSE CE1
THIES,KEUR MOUSSA,PALAL,02,301,CLASSE CP
THIES,KEUR MOUSSA,POUYENNE,01,181,SALLE DE CLASSE
THIES,KEUR MOUSSA,SAGNAFIL,01,395,ECOLE SAGNAFIL SALLE DE CLASSE
THIES,KEUR MOUSSA,SAGNAFIL,02,390,ECOLE SAGNAFIL SALLE DE CLASSE
THIES,KEUR MOUSSA,SAINT BENOIT,01,307,ABRI PROVISOIRE
THIES,KEUR MOUSSA,SANTHIE SERERE,01,328,SALLE DE CLASSE
THIES,KEUR MOUSSA,SANTHIE SERERE,02,327,SALLE DE CLASSE
THIES,KEUR MOUSSA,SEUNE OUOLOF,01,361,CLASSE CI
THIES,KEUR MOUSSA,SOUNE SERERE,01,376,CLASSE CM1 A
THIES,KEUR MOUSSA,SOUNE SERERE,02,378,CLASSE CM2 A
THIES,KEUR MOUSSA,TAGO 1,01,150,ABRI PROVISOIRE
THIES,KEUR MOUSSA,THIAMBOKH,01,377,CLASSE CI
THIES,KEUR MOUSSA,TOUGOUNY,01,117,SALLE DE CLASSE
THIES,KEUR MOUSSA,TOULY,01,517,CLASSE CE1
THIES,KEUR MOUSSA,TOULY,02,513,CLASSE CM1
THIES,KEUR MOUSSA,YADE,01,402,CLASSE CE1
THIES,NOTTO,BABACK SERERE,01,527,CLASSE CE2
THIES,NOTTO,BABACK SERERE,02,532,CLASSE CI
THIES,NOTTO,BABACK SERERE,03,300,CLASSE CP
THIES,NOTTO,CLASSE D ALPHABETISATION DE NDIRENE,01,353,CLASSE D'ALPHABETISATION
THIES,NOTTO,CLASSE D ALPHABETISATION DE SESSENE,01,516,CLASSE D'ALPHABETISATION
THIES,NOTTO,DIASS PALAM,01,423,CLASSE CM1
THIES,NOTTO,DIOUNGANE,01,590,CLASSE CE2
THIES,NOTTO,DIOUNGANE,02,79,CLASSE CM2
THIES,NOTTO,HANENE,01,576,CLASSE CE2
THIES,NOTTO,HANENE,02,541,CLASSE CM2
THIES,NOTTO,KEUR DIEUMBE NDIAYE,01,333,CLASSE CM2
THIES,NOTTO,KEUR DIEUMBE NDIAYE,02,333,CLASSE CI 1
THIES,NOTTO,KEUR IBRA FALL,01,522,CLASSE CE2
THIES,NOTTO,KEUR MADORO NIANG,01,584,CLASSE CM1
THIES,NOTTO,KEUR MADORO NIANG,02,456,CLASSE CP
THIES,NOTTO,KEUR MAGUEYE NDAO,01,378,CLASSE CI
THIES,NOTTO,KEUR MATOURE GNING,01,369,CLASSE D'ALPHABETISATION
THIES,NOTTO,KEUR SADARO FAM,01,573,CLASSE CE2
THIES,NOTTO,KEUR SADARO FAM,02,337,CLASSE CI
THIES,NOTTO,KISSANE,01,438,CLASSE CM2
THIES,NOTTO,KISSANE,02,438,CLASSE CI
THIES,NOTTO,MANDAGRY TOUCOULEUR,01,134,ABRI PROVISOIRE
THIES,NOTTO,MANDANGRY OUOLOFF,01,186,CASE DE SANTE
THIES,NOTTO,MBAMBARA CHERIF,01,393,CLASSE CM2
THIES,NOTTO,MBODJENE,01,440,CLASSE CE1
THIES,NOTTO,MBOMBOYE,01,436,CLASSE CE1 B
THIES,NOTTO,MBOMBOYE,02,436,CLASSE CM1 A
THIES,NOTTO,MBOUSNAKH NGATHIE,01,236,CLASSE CI
THIES,NOTTO,MBOUSNAKH NGOR,01,569,CLASSE CE2
THIES,NOTTO,NAFFAR,01,566,CLASSE CI
THIES,NOTTO,NAFFAR,02,86,CLASSE CM2
THIES,NOTTO,NDAKHAR MBAYE,01,113,ABRI PROVISOIRE
THIES,NOTTO,NDIOUKHANE SERERE,01,591,CLASSE  CM2
THIES,NOTTO,NDIOUKHANE SERERE,02,61,CLASSE CE2
THIES,NOTTO,NGOLFAGNING,01,406,CLASSE CE2
THIES,NOTTO,NGOLLAR SERERE,01,588,CLASSE CP
THIES,NOTTO,NGOLLAR SERERE,02,575,CLASSE CM1
THIES,NOTTO,NOTTO,01,581,CLASSE CM1
THIES,NOTTO,NOTTO,02,575,CLASSE CP
THIES,NOTTO,PELEO SERERE,01,158,CLASSE CM2
THIES,NOTTO,POUT DIACK,01,555,CLASSE CP
THIES,NOTTO,POUT DIACK,02,552,CLASSE CM 2
THIES,NOTTO,POUT DIACK,03,120,CLASSE CI
THIES,NOTTO,SANGUE,01,572,CLASSE CM1
THIES,NOTTO,SANGUE,02,570,CLASSE CE2
THIES,NOTTO,SANGUE,03,571,CLASSE CM 2
THIES,NOTTO,TATENE MBAMBARA,01,566,CASE DE SANTE
THIES,NOTTO,TATENE SERERE,01,599,CLASSE CE2
THIES,NOTTO,TATENE SERERE,02,593,CLASSE CP
THIES,NOTTO,TATENE SERERE,03,143,CLASSE CM1 A
THIES,NOTTO,THIEO,01,382,CLASSE CE2
THIES,TASSETTE,BOUZNAKH GOURBANE,01,499,CLASSE CE2 A
THIES,TASSETTE,BOUZNAKH GOURBANE,02,177,CLASSE CP
THIES,TASSETTE,DOUNGUEL,01,225,CLASSE CM1
THIES,TASSETTE,ECOLE ELEMENTAIRE DE POUT NDOFF,01,396,CLASSE CM1
THIES,TASSETTE,GUELOR,01,330,CLASSE CM1
THIES,TASSETTE,KEUR ABLAYE DIAW,01,423,CLASSE CM2
THIES,TASSETTE,KEUR AMADOU NDOUMBE,01,491,MAGASIN PLAN
THIES,TASSETTE,KEUR AMADOU NDOUMBE,02,176,MAGASIN PLAN
THIES,TASSETTE,KEUR DEMBA ANTA,01,230,MAGASIN DE CONSOMMATION
THIES,TASSETTE,KEUR MALAMINE NDIAYE,01,241,CASE DE SANTE
THIES,TASSETTE,KEUR NDIOGOU NDIAYE,01,490,CLASSE CE2
THIES,TASSETTE,MBOUSNAKH GOTTE,01,464,CASE DE SANTE
THIES,TASSETTE,MBOUSNAKH GOTTE,02,460,CASE DE SANTE
THIES,TASSETTE,NDOYENE,01,521,CLASSE D'ALPHABETISATION
THIES,TASSETTE,NDOYENE,02,136,CLASSE
THIES,TASSETTE,NGUINTH SERERE,01,249,CLASSE CE1
THIES,TASSETTE,PAMENE 1,01,581,CLASSE CE2
THIES,TASSETTE,PAMENE 1,02,27,CLASSE CM2
THIES,TASSETTE,SESSENE DIACK,01,417,CLASSE D'ALPHABETISATION
THIES,TASSETTE,SIPANE,01,573,CLASSE CM1
THIES,TASSETTE,SIPANE,02,180,CLASSE CP
THIES,TASSETTE,TASSETTE,01,555,CLASSE CM1 A
THIES,TASSETTE,TASSETTE,02,549,CLASSE CE1
THIES,TASSETTE,TASSETTE,03,548,CLASSE CI
THIES,TASSETTE,TASSETTE SERERE,01,570,MAGASIN PLAN
THIES,TASSETTE,TASSETTE SERERE,02,298,MAGASIN PLAN
THIES,TASSETTE,THIENABA KHABANE,01,493,CLASSE CM2
THIES,TASSETTE,THIENABA KHABANE,02,250,CLASSE CE1
THIES,NDIEYENE SIRAKH,DIOKOUL BANEKH,01,235,ABRI PROVISOIRE
THIES,NDIEYENE SIRAKH,DIOKOUL DIALIGUE,01,420,SALLE DE CLASSE
THIES,NDIEYENE SIRAKH,DIOKOUL NDIONGUENE,01,214,ABRI PROVISOIRE
THIES,NDIEYENE SIRAKH,DIOL NDIAYE,01,258,CLASSE CI
THIES,NDIEYENE SIRAKH,GOUYE KOULY,01,450,CLASSE CI
THIES,NDIEYENE SIRAKH,KABA,01,526,CLASSE CI
THIES,NDIEYENE SIRAKH,KABA,02,528,CLASSE C E 1
THIES,NDIEYENE SIRAKH,KABA,03,177,SALLE DE CLASSE
THIES,NDIEYENE SIRAKH,MBARDIACK,01,384,SALLE DE CLASSE
THIES,NDIEYENE SIRAKH,MBEOUANE,01,577,CLASSE CI
THIES,NDIEYENE SIRAKH,MBEOUANE BAFAYE,01,272,ABRI PROVISOIRE
THIES,NDIEYENE SIRAKH,MBEOUANE THIATHIAO,01,565,ABRI PROVISOIRE
THIES,NDIEYENE SIRAKH,MBEOUANE THIATHIAO,02,78,ABRI PROVISOIRE
THIES,NDIEYENE SIRAKH,MBOULOUCTENE,01,400,CLASSE CI
THIES,NDIEYENE SIRAKH,NDIARGA,01,199,ABRI PROVISOIRE
THIES,NDIEYENE SIRAKH,NDIE NGOM,01,365,CLASSE CI
THIES,NDIEYENE SIRAKH,NDIE NGOM,02,367,CLASSE CE1
THIES,NDIEYENE SIRAKH,NDIEYENE BACKO,01,160,ABRI PROVISOIRE
THIES,NDIEYENE SIRAKH,NDIEYENE SIRAKH,01,566,CLASSE CP
THIES,NDIEYENE SIRAKH,NDIEYENE SIRAKH,02,561,CLASSE CI
THIES,NDIEYENE SIRAKH,NDIEYENE SIRAKH,03,565,CLASSE CE 1
THIES,NDIEYENE SIRAKH,NDIEYENE SIRAKH,04,460,SALLE DE CLASSE
THIES,NDIEYENE SIRAKH,NDIMB DIOL,01,199,ABRI PROVISOIRE
THIES,NDIEYENE SIRAKH,NDINGLER BALL,01,521,CLASSE CI 1
THIES,NDIEYENE SIRAKH,NDINGLER BALL,02,519,CLASSE CP
THIES,NDIEYENE SIRAKH,NDINGLER BALL,03,522,CLASSE CI
THIES,NDIEYENE SIRAKH,NDOUPH,01,488,CLASSE CI
THIES,NDIEYENE SIRAKH,NDOUPH,02,489,CLASSE CE1
THIES,NDIEYENE SIRAKH,NGOGOM,01,327,CLASSE CI
THIES,NDIEYENE SIRAKH,NGUIDIANE KHALY,01,278,CASE DE SANTE
THIES,NDIEYENE SIRAKH,THIANDIGUE,01,418,ABRI PROVISOIRE
THIES,NGOUNDIANE,DIACK MBAYENE,01,531,CLASSE CI
THIES,NGOUNDIANE,DIACK MBAYENE,02,131,SALLE DE CLASSE
THIES,NGOUNDIANE,DIACK MBODOKHANE,01,576,CLASSE CI
THIES,NGOUNDIANE,DIACK MBODOKHANE,02,567,CLASSE C E 1
THIES,NGOUNDIANE,DIACK MBODOKHANE,03,576,CLASSE CI 2
THIES,NGOUNDIANE,DIACK MBODOKHANE,04,303,SALLE DE CLASSE
THIES,NGOUNDIANE,DIACK NIONIOL,01,306,SALLE DE CLASSE
THIES,NGOUNDIANE,KAM DIACK,01,453,SALLE DE CLASSE
THIES,NGOUNDIANE,KAM DIACK,02,452,SALLE DE CLASSE
THIES,NGOUNDIANE,KEUR IBRA KANE,01,177,CLASSE CI
THIES,NGOUNDIANE,KHOURWA,01,218,CLASSE CP
THIES,NGOUNDIANE,MBROUVAILLE,01,597,CLASSE CI
THIES,NGOUNDIANE,MBROUVAILLE,02,592,CLASSE C E 1
THIES,NGOUNDIANE,MBROUVAILLE,03,588,CLASSE CE 2
THIES,NGOUNDIANE,MBROUVAILLE,04,33,SALLE DE CLASSE
THIES,NGOUNDIANE,NGOUDIANE DIOR,01,573,SALLE DE CLASSE
THIES,NGOUNDIANE,NGOUDIANE DIOR,02,572,SALLE DE CLASSE
THIES,NGOUNDIANE,NGOUDIANE SAMEL,01,381,CLASSE CI
THIES,NGOUNDIANE,NGOUDIANE SAMEL,02,377,SALLE DE CLASSE
THIES,NGOUNDIANE,NGOUNDIANE NIAKH,01,246,CLASSE CI
THIES,NGOUNDIANE,NGOUNDIANE PEYE,01,547,CLASSE CI
THIES,NGOUNDIANE,NGOUNDIANE PEYE,02,548,CLASSE CP
THIES,NGOUNDIANE,NGOUNDIANE PEYE,03,549,CLASSE CE 1
THIES,NGOUNDIANE,SEO KHAYE,01,543,CLASSE CI
THIES,NGOUNDIANE,SEO KHAYE,02,545,CLASSE CP
THIES,NGOUNDIANE,SEO KHAYE,03,161,SALLE DE CLASSE
THIES,NGOUNDIANE,THIANGAYE,01,594,CLASSE CI
THIES,NGOUNDIANE,THIANGAYE,02,590,CLASSE CE 1
THIES,NGOUNDIANE,THIANGAYE,03,589,CLASSE CE 2
THIES,THIENABA,BANGADJI,01,518,CLASSE CI
THIES,THIENABA,DALDIAM,01,437,ABRI PROVISOIRE
THIES,THIENABA,DIAYANE,01,371,CLASSE CE 1
THIES,THIENABA,DIAYANE,02,372,CLASSE CE 2
THIES,THIENABA,KAIRE FALL,01,232,SALLE DE CLASSE
THIES,THIENABA,KEUR BANDA NIANG,01,541,CASE DE SANTE
THIES,THIENABA,KEUR DEMBA ANTA,01,254,SALLE DE CLASSE
THIES,THIENABA,KEUR MALAMINE NDIAYE,01,237,SALLE DE CLASSE
THIES,THIENABA,KEUR MEISSA NDIACK,01,402,SALLE DE CLASSE
THIES,THIENABA,KEUR MEISSA NDIACK,02,406,CLASSE CE 1
THIES,THIENABA,KEUR YABA DIOP,01,347,CLASSE CI
THIES,THIENABA,KEUR YORO SADIO,01,252,SALLE DE CLASSE
THIES,THIENABA,KHAYE BABAL,01,86,CLASSE CI
THIES,THIENABA,KIELLE,01,266,CLASSE CE 1
THIES,THIENABA,NDANE,01,300,ABRI PROVISOIRE
THIES,THIENABA,NDIANE,01,416,CLASSE CI
THIES,THIENABA,NDINDY HANNE,01,569,CASE DE SANTE
THIES,THIENABA,NGOMENE,01,262,CLASSE CI
THIES,THIENABA,SINTHIOU NGOMENE,01,257,SALLE DE CLASSE
THIES,THIENABA,THIENABA 1,01,593,SALLE DE CLASSE
THIES,THIENABA,THIENABA 1,02,594,SALLE DE CLASSE
THIES,THIENABA,THIENABA 1,03,597,SALLE DE CLASSE
THIES,THIENABA,THIENABA 1,04,595,SALLE DE CLASSE
THIES,THIENABA,THIENABA 1,05,592,SALLE DE CLASSE
THIES,THIENABA,THIENABA 1,06,583,SALLE DE CLASSE
THIES,THIENABA,THIENABA 1,07,241,SALLE DE CLASSE
THIES,THIENABA,THIENABA GARE,01,540,CLASSE CE 1
THIES,THIENABA,THIENABA GARE,02,541,CLASSE CI 2
THIES,THIENABA,THIENABA GARE,03,541,SALLE DE CLASSE
THIES,TOUBA TOUL,BANGOUR,01,423,SALLE DE CLASSE
THIES,TOUBA TOUL,BOKH,01,235,ABRI PROVISOIRE
THIES,TOUBA TOUL,DOUDOUL,01,423,CLASSE CI
THIES,TOUBA TOUL,GADE KHAYE,01,395,CLASSE CI
THIES,TOUBA TOUL,GADE KHAYE,02,399,CLASSE
