DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),4,583,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),5,581,CLASSE CP
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),6,584,CLASSE CI
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),7,583,SALLE PETITE SECTION
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),8,583,SALLE GRANDE SECTION
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),9,582,CLASSE CE2
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),10,582,SALLE DE CLASSE
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),1,533,CLASSE CPB
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),2,533,CLASSE CE1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),3,533,CLASSE CE2 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),4,533,CLASSE CP A
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),5,533,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),6,534,CLASSE CE2 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),7,534,CLASSE CM1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),8,533,CLASSE CM1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),9,533,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE MANGUIERS 2,1,445,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE MANGUIERS 2,2,445,CLASSE CM 1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE MANGUIERS 2,3,445,CLASSE CPB
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,1,591,ECOLE COLOBANE 2 BV1
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,2,593,ECOLE COLOBANE 2 BV2
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,3,590,ECOLE COLOBANE 2 BV3
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,4,594,ECOLE COLOBANE 2 BV4
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,5,586,ECOLE COLOBANE 2 BV5
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,6,594,ECOLE COLOBANE 2 BV6
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,7,588,ECOLE COLOBANE 2 BV7
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,8,592,ECOLE COLOBANE 2 BV8
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,9,591,ECOLE COLOBANE 2 BV9
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,10,590,ECOLE COLOBANE 2 BV10
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,11,591,ECOLE COLOBANE 2 BV11
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,12,591,ECOLE COLOBANE 2 BV 12
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,13,595,SALLE DE CLASSE BEN KHATAB
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,14,595,SALLE DE CLASSE BEN KHATAB
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,15,197,SALLE DE CLASSE BEN KHATAB
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,1,565,CLASSE CI A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,2,564,CLASSE CI B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,3,562,CLASSE CP A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,4,564,CLASSE CP B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,5,564,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,6,564,CLASSE CE1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,7,563,CLASSE CE2 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,8,564,CLASSE CE2 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,9,564,CLASSE CM1A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,10,563,CLASSE CM1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,11,563,CLASSE CM2 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,12,564,CLASSE CM2 B
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),1,573,CLASSE CM2 B
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),2,577,CLASSE CM2 A
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),3,578,CLASSE CP A
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),4,576,CLASSE CI B
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),5,579,CLASSE CI A
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),6,575,CLASSE CP B
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),7,575,CLASSE CM1 A
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),8,574,CLASSE CM1 B
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),9,575,CLASSE CE2  A
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),10,573,CLASSE CE2 B
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),11,573,CLASSE CE1 A
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),12,578,CLASSE CE1 B
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),13,575,ECOLE MAMOUR DIAKHATE
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),14,574,ECOLE MAMOUR DIAKHATE
DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),15,436,ECOLE MAMOUR DIAKHATE
DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),1,350,CLASSE CM2 A
DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),2,349,CLASSE CM2 B
DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),3,348,CLASSE CM 1 A
DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),4,347,CLASSE CI A
DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),5,348,CLASSE CE2 A
DAKAR,MEDINA,ECOLE MALICK SY,1,576,SALLE DE CLASSE
DAKAR,MEDINA,ECOLE MALICK SY,2,576,SALLE DE CLASSE
DAKAR,MEDINA,ECOLE MALICK SY,3,577,SALLE DE CLASSE
DAKAR,MEDINA,ECOLE MALICK SY,4,576,SALLE DE CLASSE
DAKAR,MEDINA,ECOLE MALICK SY,5,576,SALLE DE CLASSE
DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),1,457,CLASSE CI A
DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),2,458,CLASSE CI B
DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),3,458,CLASSE CP A
DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),4,458,CLASSE CP B
DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),5,458,CLASSE CM2 B
DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),6,457,CLASSE CM2 A
DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),7,457,CLASSE CM1 B
DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),8,457,CLASSE CM1 A
DAKAR,MEDINA,ECOLE MOUR DIOP,1,581,SALLE DE CLASSE
DAKAR,MEDINA,ECOLE MOUR DIOP,2,582,CLASSE CM2 B
DAKAR,MEDINA,ECOLE MOUR DIOP,3,582,CLASSE CM1 A
DAKAR,MEDINA,ECOLE MOUR DIOP,4,580,CLASSE CM1 B
DAKAR,MEDINA,ECOLE MOUR DIOP,5,582,CLASSE CE2 A
DAKAR,MEDINA,ECOLE MOUR DIOP,6,581,CLASSE CE2 B
DAKAR,MEDINA,ECOLE MOUR DIOP,7,583,CLASSE CE1 A
DAKAR,MEDINA,ECOLE MOUR DIOP,8,581,CLASSE CE1 B
DAKAR,MEDINA,ECOLE MOUR DIOP,9,582,CLASSE CP A
DAKAR,MEDINA,ECOLE MOUR DIOP,10,580,CLASSE CP B
DAKAR,MEDINA,ECOLE MOUR DIOP,11,581,CLASSE CI A
DAKAR,MEDINA,ECOLE MOUR DIOP,12,581,CLASSE CI B
DAKAR,MEDINA,ECOLE MOUR DIOP,13,581,CASE TOUT-PETITS DABAKH MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,14,582,CASE TOUT-PETITS DABAKH MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,15,583,CASE TOUT-PETITS DABAKH MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,16,582,CASE TOUT-PETITS DABAKH MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,17,581,CASE TOUT-PETITS DABAKH MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,18,581,CEM MANSOUR SY MALICK BV 18
DAKAR,MEDINA,ECOLE MOUR DIOP,19,583,CEM MANSOUR SY MALICK BV 19
DAKAR,MEDINA,ECOLE MOUR DIOP,20,580,CEM MANSOUR SY MALICK BV 20
DAKAR,MEDINA,ECOLE MOUR DIOP,21,581,CEM MANSOUR SY MALICK BV 21
DAKAR,MEDINA,ECOLE MOUR DIOP,22,581,CEM MANSOUR SY MALICK BV 22
DAKAR,MEDINA,ECOLE MOUR DIOP,23,581,CEM MANSOUR SY MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,24,583,CEM MANSOUR SY MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,25,581,CEM MANSOUR SY MALICK
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),1,595,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),2,595,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),3,598,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),4,595,CEM MARTIN LUTHER  KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),5,596,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),6,597,CLASSE CI
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),7,597,CLASSE CP
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),8,596,CLASSE CE1
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),9,595,CLASSE CE2
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),10,594,CLASSE CM1
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),11,596,CLASSE CM2
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),12,597,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),13,599,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),14,133,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),15,132,CEM MARTIN LUTHER KING
DAKAR,MEDINA,STADE IBA MAR DIOP,1,599,SALLE BATIMENT HAND BALL
DAKAR,MEDINA,STADE IBA MAR DIOP,2,599,SALLE BATIMENT HAND BALL
DAKAR,MEDINA,STADE IBA MAR DIOP,3,600,SALLE BATIMENT HAND BALL
DAKAR,MEDINA,STADE IBA MAR DIOP,4,598,SALLE BATIMENT HAND BALL
DAKAR,MEDINA,STADE IBA MAR DIOP,5,599,SALLE BATIMENT HAND BALL
DAKAR,MEDINA,STADE IBA MAR DIOP,6,599,SALLE BATIMENT HAND BALL
DAKAR,MEDINA,STADE IBA MAR DIOP,7,598,SALLE BATIMENT HAND BALL
DAKAR,MEDINA,STADE IBA MAR DIOP,8,596,SALLE DE LUTTE
DAKAR,MEDINA,STADE IBA MAR DIOP,9,598,SALON D'HONNEUR
DAKAR,MEDINA,STADE IBA MAR DIOP,10,600,SALON D'HONNEUR
DAKAR,MEDINA,STADE IBA MAR DIOP,11,600,SALLE DE LINSEPS
DAKAR,MEDINA,STADE IBA MAR DIOP,12,598,SALLE DE LINSEPS
DAKAR,MEDINA,STADE IBA MAR DIOP,13,529,SALLE DE LINSEPS
DAKAR,PLATEAU,C.E.S MALICK SY,1,601,SALLE 4 A
DAKAR,PLATEAU,C.E.S MALICK SY,2,600,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),1,597,CLASSE CI A
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),2,592,CLASSE CP A
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),3,599,CLASSE CME 2 B
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),4,596,CLASSE CE1 A
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),5,594,CLASSE CE1 B
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),6,595,CLASSE CE2 B
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),7,598,CLASSE CME 2 A
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),8,597,CLASSE CMEB
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),9,597,CLASSE CE2 A
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),10,600,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),11,596,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),12,595,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),13,593,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),14,595,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),15,596,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),16,592,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),17,594,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),18,595,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),19,348,ECOLE AMADOU A NDOYE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),20,347,ECOLE AMADOU A NDOYE
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,1,570,CLASSE CE2 B
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,2,570,CLASSE CE 1 A
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,3,570,CLASSE CM 2 B
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,4,569,CLASSE CM2
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,5,337,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),1,523,CLASSE CI A
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),2,536,CLASSE CP B
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),3,532,CLASSE CE1 A
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),4,532,CLASSE CE2 A
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),1,582,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),2,581,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),3,582,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),4,583,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),5,585,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),6,583,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),7,583,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),8,143,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),1,542,CLASSE CE2 A
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),2,546,CLASSE CE2 B
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),3,545,CLASSE CE1 A
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),4,545,CLASSE CI B
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),5,545,CLASSE CP B
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),6,546,SALLE DE CLASSE CE 1 A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),1,426,CLASSE CI A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),2,425,CLASSE CP B
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),3,425,CLASSE CE1 A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),4,426,CLASSE CE1 B
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),5,426,CLASSE CM1 A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),6,427,CLASSE CM1 B
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),7,426,CLASSE CP A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),8,426,CLASSE CE2 A
DAKAR,PLATEAU,ECOLE REBEUSS,1,593,CLASSE CIA
DAKAR,PLATEAU,ECOLE REBEUSS,2,588,CLASSE CPA
DAKAR,PLATEAU,ECOLE REBEUSS,3,598,CLASSE CE1A
DAKAR,PLATEAU,ECOLE REBEUSS,4,596,CLASSE CE2
DAKAR,PLATEAU,ECOLE REBEUSS,5,597,CLASSE CM1
DAKAR,PLATEAU,ECOLE REBEUSS,6,594,CLASSE CM2
DAKAR,PLATEAU,ECOLE REBEUSS,7,594,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE REBEUSS,8,593,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE REBEUSS,9,294,SALLE 12
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),1,586,CLASSE CI B
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),2,588,CLASSE CI A
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),3,584,CLASSE CP B
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),4,586,CLASSE CP A
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),5,587,CLASSE CE1 B
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),6,584,CLASSE CE1 A
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),7,585,CLASSE CE2 B
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),8,586,CLASSE CE2 A
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),9,581,CM1A
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),10,583,SALLE DE CLASSE
DAKAR,BISCUITERIE,ECOLE AMADOU WORE DIAGNE (BOPP),11,212,SALLE DE CLASSE
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,1,590,CLASSE CI A
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,2,589,CLASSE CI B
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,3,585,CLASSE CI C
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,4,589,CLASSE CP A
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,5,589,CLASSE CP B
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,6,591,CLASSE CP C
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,7,595,CLASSE CM 2 A
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,8,594,CLASSE CM 2 B
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,9,590,CLASSE CM 2 C
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,10,597,CLASSE CE 1 C
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,11,595,CLASSE CE 1 B
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,12,593,CLASSE CE 1 A
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,13,591,CLASSE CE 2 B
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,14,594,CLASSE CE 2 C
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,15,593,CLASSE CE 2 A
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,16,592,CLASSE CM 1 C
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,17,593,CLASSE CM 1 B
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,18,589,CLASSE CM 1 A
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,19,593,ECOLE OUAGOUNIAYES 1
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,20,596,ECOLE OUAGOUNIAYES 1
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,21,590,ECOLE OUAGOUNIAYES 1
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,22,594,ECOLE OUAGOUNIAYES 1
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,23,596,ECOLE OUAGOUNIAYES 1
DAKAR,BISCUITERIE,ECOLE BISCUITERIE,24,199,ECOLE OUAGOUNIAYES 1
DAKAR,BISCUITERIE,ECOLE CHEIKH M SAKHO O NIAYES 2,1,98,CLASSE CI A
DAKAR,BISCUITERIE,ECOLE CHEIKH M SAKHO O NIAYES 2,2,99,CLASSE CE 2 C
DAKAR,BISCUITERIE,ECOLE CHEIKH M SAKHO O NIAYES 2,3,99,CLASSE CP A
DAKAR,BISCUITERIE,ECOLE CHEIKH M SAKHO O NIAYES 2,4,98,CLASSE CM 2 C
DAKAR,BISCUITERIE,ECOLE CHEIKH M SAKHO O NIAYES 2,5,99,CLASSE CM 2 B
DAKAR,BISCUITERIE,ECOLE IMAM ABDOU NDIAYE (CERF VOLAN,1,503,CLASSE CE 2 A
DAKAR,BISCUITERIE,ECOLE IMAM ABDOU NDIAYE (CERF VOLAN,2,502,CLASSE CE 2 B
DAKAR,BISCUITERIE,ECOLE IMAM ABDOU NDIAYE (CERF VOLAN,3,503,CLASSE CM 1 A
DAKAR,BISCUITERIE,ECOLE IMAM ABDOU NDIAYE (CERF VOLAN,4,503,CLASSE CM 1 B
DAKAR,BISCUITERIE,ECOLE IMAM ABDOU NDIAYE (CERF VOLAN,5,503,CLASSE CM 2 A
DAKAR,BISCUITERIE,ECOLE IMAM ABDOU NDIAYE (CERF VOLAN,6,503,CLASSE CM 2 B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),1,585,CLASSE CM 1 A
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),2,584,CLASSE CM 1 B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),3,581,CLASSE CE 2 A
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),4,582,CLASSE CE 2 B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),5,586,CLASSE CP A
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),6,581,CLASSE CP B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),7,579,CLASSE CE 1 B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),8,583,CLASSE CE 1 A
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),9,578,SALLE DE CLASSE
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),10,586,SALLE DE CLASSE
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),11,347,SALLE DE CLASSE
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,1,465,CLASSE CI A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,2,465,CLASSE CI B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,3,465,CLASSE CE 1 A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,4,463,CLASSE CE 1 B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,5,466,CLASSE CE 2 A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,6,464,CLASSE CP A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,7,464,CLASSE CP B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,8,464,CLASSE CE 2 B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,9,463,CLASSE CM 1 A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,10,464,CLASSE CM 1 B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,11,464,CLASSE CM 1 C
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,12,464,CLASSE CM 2 C
DAKAR,BISCUITERIE,ETAT CIVIL BOURGUIBA,1,397,GRANDE SALLE
